review_id,text,sentiment,rating
2544,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2545,"Great product, love it! Great product, love it! ",positive,5
2546,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2547,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2548,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2549,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2550,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2551,"Great product, love it! Great product, love it! ",positive,5
2552,"Great product, love it! ",positive,5
2553,"It is okay, nothing special. ",neutral,3
2554,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2555,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2556,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2557,"Terrible quality, waste of money. ",negative,1
2558,"Great product, love it! Great product, love it! ",positive,5
2559,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2560,"Terrible quality, waste of money. ",negative,1
2561,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2562,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2563,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2564,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2565,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2566,"Great product, love it! Great product, love it! ",positive,5
2567,"Great product, love it! Great product, love it! ",positive,5
2568,"Great product, love it! ",positive,5
2569,"It is okay, nothing special. ",neutral,3
2570,"It is okay, nothing special. ",neutral,3
2571,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2572,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2573,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2574,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2575,"Great product, love it! ",positive,5
2576,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2577,"It is okay, nothing special. ",neutral,3
2578,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2579,"Great product, love it! Great product, love it! ",positive,5
2580,"Terrible quality, waste of money. ",negative,1
2581,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2582,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2583,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2584,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2585,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2586,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2587,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2588,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2589,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2590,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2591,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2592,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2593,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2594,"Terrible quality, waste of money. ",negative,1
2595,"Great product, love it! Great product, love it! ",positive,5
2596,"It is okay, nothing special. ",neutral,3
2597,"Great product, love it! Great product, love it! ",positive,5
2598,"Terrible quality, waste of money. ",negative,1
2599,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2600,"Great product, love it! Great product, love it! ",positive,5
2601,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2602,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2603,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2604,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2605,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2606,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2607,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2608,"Great product, love it! ",positive,5
2609,"Terrible quality, waste of money. ",negative,1
2610,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2611,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2612,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2613,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2614,"Terrible quality, waste of money. ",negative,1
2615,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2616,"Great product, love it! ",positive,5
2617,"Great product, love it! Great product, love it! ",positive,5
2618,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2619,"It is okay, nothing special. ",neutral,3
2620,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2621,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2622,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2623,"Great product, love it! Great product, love it! ",positive,5
2624,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2625,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2626,"It is okay, nothing special. ",neutral,3
2627,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2628,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2629,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2630,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2631,"Terrible quality, waste of money. ",negative,1
2632,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2633,"Great product, love it! Great product, love it! ",positive,5
2634,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2635,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2636,"Terrible quality, waste of money. ",negative,1
2637,"It is okay, nothing special. ",neutral,3
2638,"It is okay, nothing special. ",neutral,3
2639,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2640,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2641,"Great product, love it! Great product, love it! ",positive,5
2642,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2643,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
2644,"Terrible quality, waste of money. ",negative,1
2645,"Great product, love it! Great product, love it! ",positive,5
2646,"Great product, love it! Great product, love it! ",positive,5
2647,"It is okay, nothing special. ",neutral,3
2648,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2649,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
2650,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
2651,"Great product, love it! Great product, love it! ",positive,5
2652,"Great product, love it! ",positive,5
2653,"Great product, love it! ",positive,5
2654,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
2655,"It is okay, nothing special. ",neutral,3
